Id,SourceTagName,TargetTagName,CreationDate,OwnerUserId,AutoRenameCount,LastAutoRename,Score,ApprovedByUserId,ApprovalDate
"5039","char-array","arrays","2014-10-20 19:01:47","2479481","19","2022-01-26 08:27:20","4","-1","2015-01-08 12:17:38"
"5042","outlook-form","outlook","2014-10-20 21:41:07","1922144","0","","0","",""
"5043","outlook-calendar","outlook","2014-10-20 21:41:16","1922144","0","","1","",""
"5044","outlook-express","outlook","2014-10-20 21:41:35","1922144","0","","0","366904","2017-08-13 10:13:51"
"5045","outlook-envelope-icon","outlook","2014-10-20 21:41:55","1922144","0","","-1","",""
"5046","outlook-macro","outlook","2014-10-20 21:42:12","1922144","0","","0","",""
"5049","wordpress-loop","wordpress","2014-10-20 21:43:29","1922144","140","2020-10-01 16:08:24","4","-1","2015-09-06 05:20:30"
"5050","wordpress-plugin-dev","wordpress","2014-10-20 21:43:39","1922144","189","2018-08-17 06:15:39","4","-1","2015-11-06 13:54:02"
"5051","wordpress-mu","wordpress","2014-10-20 21:44:18","1922144","4","2017-01-24 05:58:09","4","-1","2016-01-05 16:46:44"
"5052","wordpress-filter","wordpress","2014-10-20 21:44:34","1922144","16","2019-02-26 13:23:12","4","-1","2015-10-02 03:42:37"
"5053","wordpress-widget","wordpress","2014-10-20 21:44:40","1922144","22","2021-09-08 07:24:30","4","-1","2015-09-29 18:28:21"
"5060","amchart","amcharts","2014-10-21 15:56:15","866051","138","2022-01-28 02:50:48","0","865899","2014-10-21 15:56:33"
"5065","fortify360","fortify","2014-10-25 16:02:15","102937","3","2017-04-25 03:36:22","0","102937","2014-10-25 16:02:23"
"5066","fortify-software","fortify","2014-10-26 02:17:33","246246","15","2016-09-14 20:29:38","0","246246","2014-10-26 02:17:33"
"5067",".net-4.5.1",".net-4.5","2014-10-26 18:07:06","41071","13","2019-03-25 13:26:32","1","246246","2015-01-30 19:46:43"
"5068","last-child","css-selectors","2014-10-27 14:41:50","1317805","30","2022-02-15 13:56:06","0","246246","2014-11-13 21:56:46"
"5069","first-child","css-selectors","2014-10-27 14:44:49","1317805","43","2021-10-29 17:25:33","0","246246","2014-11-13 21:56:44"
"5070","nth-child","css-selectors","2014-10-27 14:45:07","1317805","128","2022-03-05 17:53:11","0","246246","2014-11-13 21:56:42"
"5071","comboboxes","combobox","2014-10-29 07:03:01","366898","15","2021-07-09 19:10:15","3","246246","2015-01-30 19:46:26"
"5074","tmpfile","temporary-files","2014-10-30 11:27:46","426671","10","2020-08-28 07:59:47","0","426671","2014-10-30 11:27:54"
"5075","tempfile","temporary-files","2014-10-30 11:28:23","426671","67","2021-12-12 07:18:30","0","426671","2014-10-30 11:28:28"
"5078","sprites","sprite","2014-10-30 18:11:30","201863","256","2022-02-20 01:53:07","0","246246","2015-01-30 19:46:11"
"5080","apple-metal","metal","2014-10-31 15:16:31","19679","3","2020-05-16 02:28:56","0","19679","2014-10-31 15:17:24"
"5081","metal-framework","metal","2014-10-31 15:16:43","19679","5","2020-03-07 02:13:28","0","19679","2014-10-31 15:17:21"
"5082","map","dictionary","2014-11-01 15:13:59","2642204","14984","2022-03-06 05:59:25","4","-1","2014-12-15 10:10:27"
"5083","build-gradle","build.gradle","2014-11-02 20:45:22","542270","12","2022-01-24 21:32:11","0","246246","2015-01-30 19:45:54"
"5084","crowd","atlassian-crowd","2014-11-05 14:32:14","733345","87","2021-11-16 18:30:42","0","3093387","2016-02-09 01:43:12"
"5085","stringformat","string-formatting","2014-11-06 13:25:16","100297","43","2022-02-01 02:46:31","2","246246","2015-01-30 19:45:24"
"5086","if-condition","if-statement","2014-11-06 15:17:16","1983854","19","2021-08-15 10:44:36","2","246246","2014-11-13 21:56:08"
"5087","rich-client-platform","rcp","2014-11-06 18:17:07","2670892","0","","1","",""
"5089","data-encryption","encryption","2014-11-08 09:54:56","635608","10","2022-01-18 04:07:26","4","-1","2014-12-05 13:16:45"
"5090","login","authentication","2014-11-12 03:32:31","3043","5904","2022-03-05 08:53:59","4","-1","2019-06-20 19:46:09"
"5091","android-application","android","2014-11-12 07:02:06","1640031","178","2022-02-04 05:40:57","4","-1","2014-11-17 23:12:21"
"5092","paypal-sdk","paypal","2014-11-13 14:24:29","2370483","8","2021-01-17 21:37:29","0","366904","2017-08-13 09:49:32"
"5093","weemo","sightcall","2014-11-13 21:55:35","246246","0","","0","246246","2014-11-13 21:55:35"
"5095",".net-4.5.2",".net-4.5","2014-11-14 21:57:13","1870803","136","2022-01-14 22:33:07","4","-1","2017-04-17 03:30:59"
"5097","3d-array","multidimensional-array","2014-11-15 02:42:36","168175","20","2021-11-21 10:13:55","2","246246","2015-01-30 19:45:08"
"5098","2d-array","multidimensional-array","2014-11-15 02:42:45","168175","139","2022-02-19 13:55:52","2","246246","2015-01-30 19:44:53"
"5099","css-overflow","css","2014-11-16 06:28:43","2606013","5","2020-05-26 18:31:19","4","-1","2014-12-21 07:32:20"
"5100","guava-collections","guava","2014-11-17 18:55:11","13792","6","2018-04-18 04:34:04","4","-1","2014-12-08 19:48:47"
"5103","ibm-db2","db2","2014-11-18 11:07:31","456274","360","2022-02-22 12:03:55","4","-1","2015-10-07 06:00:39"
"5104","csrf-protection","csrf","2014-11-19 17:21:25","157882","318","2022-03-01 09:40:23","4","-1","2019-07-01 09:10:22"
"5105","sql-triggers","triggers","2014-11-19 20:34:34","13302","73","2021-03-30 20:58:12","3","426671","2014-12-28 11:06:06"
"5107","opscode","chef-infra","2014-11-19 23:25:43","811","11","2018-08-27 14:32:56","0","811","2014-11-19 23:25:43"
"5108","slow-load","performance","2014-11-20 17:09:32","2555451","9","2018-09-24 11:25:07","4","-1","2014-12-01 21:29:27"
"5110","ruby-on-rails-3.2.1","ruby-on-rails-3.2","2014-11-21 18:17:08","123527","0","","1","246246","2015-02-06 17:14:47"
"5112","spa","single-page-application","2014-11-25 07:13:19","102937","482","2022-03-04 08:10:22","0","102937","2014-11-25 07:13:26"
"5113","uistoryboardsegue","segue","2014-11-25 09:52:24","3126646","0","","1","",""
"5114","func-delegate","delegates","2014-11-25 22:00:58","24874","0","","2","",""
"5115","function-object","functor","2014-11-26 15:11:51","205955","0","","0","",""
"5116","transparentdataencryption","tde","2014-11-27 16:06:48","102937","0","","0","102937","2014-11-27 16:06:54"
"5117","android-lollipop","android-5.0-lollipop","2014-11-28 03:04:37","246246","15","2016-12-02 19:52:09","0","246246","2014-11-28 03:04:37"
"5118","panoramic","panoramas","2014-11-29 23:22:01","102937","18","2021-03-20 08:43:13","0","102937","2014-11-29 23:22:07"
"5121","code-beautification","code-formatting","2014-12-01 22:35:37","1546844","1","2020-04-20 07:43:49","0","246246","2015-02-06 17:14:22"
"5122","datastax","datastax-enterprise","2014-12-02 23:07:59","9965","0","","0","",""
"5123","nc","netcat","2014-12-03 16:26:27","1288","94","2022-03-01 09:31:05","0","1288","2014-12-03 16:26:27"
"5124","facebook-sdk-ios","facebook","2014-12-03 21:40:29","135978","10","2020-07-15 09:51:22","0","246246","2015-02-06 17:13:58"
"5125","encrypted","encryption","2014-12-04 12:34:33","1816580","183","2022-02-23 13:15:31","3","246246","2015-01-07 22:32:30"
"5126","es6","ecmascript-6","2014-12-07 17:33:36","246246","4447","2022-03-04 01:40:54","0","246246","2014-12-07 17:33:36"
"5127","java-asm","java-bytecode-asm","2014-12-07 20:58:50","1237575","9","2018-03-04 20:35:46","1","246246","2015-02-06 17:13:33"
"5128","spam-filtering","spam-prevention","2014-12-08 17:35:59","246246","1","2015-06-22 03:26:41","0","246246","2014-12-08 17:35:59"
"5129","spam-detection","spam-prevention","2014-12-08 17:36:13","246246","2","2019-05-29 07:59:23","0","246246","2014-12-08 17:36:13"
"5130","spam-blocking","spam-prevention","2014-12-08 17:36:27","246246","1","2017-03-19 11:11:58","0","246246","2014-12-08 17:36:27"
"5131","antispam","spam-prevention","2014-12-08 17:37:09","246246","8","2021-01-14 19:43:50","0","246246","2014-12-08 17:37:09"
"5132","spamming","spam-prevention","2014-12-08 17:37:45","246246","10","2018-12-28 08:52:57","0","246246","2014-12-08 17:37:45"
"5133","qxt","libqxt","2014-12-09 05:25:27","3049264","1","2017-07-23 15:27:01","0","246246","2015-02-06 17:13:03"
"5134","flask-blueprint","flask","2014-12-10 02:59:41","135978","22","2021-02-15 10:01:31","0","246246","2015-02-06 17:13:02"
"5135","windows-azure-storage","azure-storage","2014-12-10 11:55:02","272109","28","2017-09-13 11:47:06","4","-1","2015-01-13 15:34:20"
"5137","chefdk","chef-infra","2014-12-12 19:24:38","78722","2","2021-10-08 11:27:39","1","2370483","2020-07-27 22:50:24"
"5138","chef-solo","chef-infra","2014-12-12 19:25:18","78722","6","2022-01-11 01:32:59","2","2370483","2020-07-22 02:41:18"
"5139","chef-recipe","chef-infra","2014-12-12 19:25:28","78722","166","2022-02-23 13:52:23","3","2370483","2020-07-27 22:50:12"
"5148","qt-layout","qlayout","2014-12-16 06:13:50","2682142","0","","0","246246","2015-02-06 17:12:35"
"5149","nokia-maps","here-api","2014-12-16 07:21:51","1179828","0","","0","811","2015-10-22 03:01:39"
"5150","r-language","r","2014-12-17 21:08:54","3651607","19","2021-12-05 08:11:00","4","-1","2015-01-09 18:36:08"
"5151","google-app-engine-java","google-app-engine","2014-12-24 13:31:59","1675568","33","2021-05-26 21:23:12","0","246246","2015-02-06 17:12:10"
"5152","defer","deferred","2014-12-24 15:35:26","246246","94","2022-02-07 15:05:45","0","246246","2014-12-24 15:35:26"
"5153","django-modelform","django-forms","2014-12-25 13:04:22","359284","12","2021-11-19 15:43:41","0","246246","2015-02-06 17:11:45"
"5155","ssms-2008","sql-server-2008","2014-12-25 13:49:28","3349551","8","2016-09-08 15:22:53","0","426671","2014-12-28 11:05:11"
"5156","call-by-reference","pass-by-reference","2014-12-28 10:18:28","3204551","11","2022-02-08 05:12:14","0","246246","2015-02-06 17:11:22"
"5158","group-by-time-interval","group-by","2014-12-29 06:56:59","1784834","0","","0","246246","2015-02-06 17:11:06"
"5159","group-by-all","group-by","2014-12-29 06:58:55","1784834","0","","0","246246","2015-02-06 17:10:46"
"5160","css-sibling","css-selectors","2014-12-29 10:53:42","106224","1","2018-09-26 21:19:24","0","106224","2014-12-29 10:53:42"
"5161","osx-yosemite10.10","osx-yosemite","2014-12-30 14:44:01","19679","31","2016-06-01 02:29:19","0","19679","2014-12-30 14:44:24"
"5162","order-by","sql-order-by","2014-12-30 17:13:02","426671","145","2022-03-04 08:46:03","0","426671","2014-12-30 17:13:02"
"5163","binary-system","binary","2015-01-01 05:32:44","3933332","1","2016-10-02 07:03:55","0","246246","2015-02-06 17:10:38"
"5164","binary-number","binary","2015-01-01 05:32:54","3933332","5","2021-11-24 17:05:54","0","246246","2015-02-06 17:10:36"
"5165","wordpress-permission","wordpress","2015-01-03 13:12:15","3933332","4","2019-07-04 14:03:43","0","246246","2015-02-06 17:10:35"
"5166","queryset","django-queryset","2015-01-04 19:20:53","359284","402","2022-02-28 03:06:44","0","246246","2015-02-06 17:10:25"
"5167","reactive-extensions-js","rxjs","2015-01-06 15:52:04","674326","3","2022-01-20 12:44:03","4","-1","2020-05-05 17:56:41"
"5168","slicing","slice","2015-01-07 07:33:18","1014938","423","2022-03-02 12:15:35","4","-1","2015-01-09 18:32:03"
"5170","passportjs","passport.js","2015-01-07 22:23:41","246246","193","2022-02-16 12:05:11","0","246246","2015-01-07 22:23:41"
"5171","apache-jmeter","jmeter","2015-01-08 19:12:31","1288","18","2022-02-08 16:14:43","0","1288","2015-01-08 19:12:31"
"5172","embedded-javascript","ejs","2015-01-09 06:26:35","3556874","0","","0","",""
"5173","array-slice","slice","2015-01-09 15:33:51","1014938","15","2022-01-09 20:26:04","3","246246","2015-01-30 19:44:13"
"5174","slices","slice","2015-01-09 17:30:36","2555451","78","2022-02-23 15:28:31","4","-1","2015-01-09 18:35:05"
"5175","string-slice","slice","2015-01-09 18:37:07","846892","1","2018-06-16 19:59:31","3","246246","2015-01-30 19:44:15"
"5176","google-datastore","google-cloud-datastore","2015-01-09 22:55:20","821657","2","2020-04-09 10:31:55","3","100297","2017-03-16 14:34:14"
"5177","gae-datastore","google-cloud-datastore","2015-01-09 22:55:30","821657","0","","2","100297","2017-03-16 14:27:21"
"5178","java-collections-api","collections","2015-01-11 12:24:16","1064245","405","2022-03-03 05:33:24","4","-1","2015-06-19 13:54:55"
"5179","windows-azure-blob","azure-blob-storage","2015-01-13 07:38:11","605134","1","2019-04-04 06:51:29","1","246246","2015-02-06 17:09:48"
"5180","trellis","lattice","2015-01-14 10:38:32","134830","0","","0","",""
"5181","compass","compass-sass","2015-01-14 12:17:22","901944","0","","1","",""
"5182","scratch","mit-scratch","2015-01-14 16:54:18","3187556","168","2022-03-04 13:42:25","0","246246","2015-02-06 17:15:16"
"5183","nivo","nivo-slider","2015-01-16 02:44:59","707111","47","2022-01-07 12:05:02","0","707111","2015-01-16 02:44:59"
"5188","django-many-to-many","django-orm","2015-01-18 03:40:48","359284","5","2021-10-27 21:34:31","0","246246","2015-02-06 17:30:48"
"5189","django-template-tags","django-templates","2015-01-18 03:41:26","359284","10","2021-12-05 06:06:51","0","246246","2015-02-06 17:09:28"
"5190","django-fields","django-models","2015-01-18 03:47:25","359284","19","2021-11-30 01:16:04","0","246246","2015-02-06 17:08:39"
"5191","django-imagefield","django-models","2015-01-18 03:47:29","359284","8","2021-12-14 15:19:16","0","246246","2015-02-06 17:08:40"
"5192","django-multi-db","django-orm","2015-01-18 03:48:01","359284","1","2015-12-19 00:56:42","0","246246","2015-02-06 17:08:16"
"5193","bounded-wildcard","pecs","2015-01-19 05:32:08","1878670","0","","0","",""
"5194","sequelize","sequelize.js","2015-01-19 10:13:40","800016","1544","2022-03-05 14:44:11","0","246246","2015-02-06 17:07:49"
"5195","amazon-lambda","aws-lambda","2015-01-19 17:43:21","775544","261","2022-03-01 04:04:39","4","-1","2016-11-06 21:23:46"
"5196","vba-macros","vba","2015-01-20 13:44:57","3198973","25","2022-02-26 10:50:43","3","246246","2015-02-06 17:07:19"
"5197","macros-vba","vba","2015-01-20 14:15:01","3198973","12","2021-08-16 17:23:01","3","246246","2015-02-06 17:07:21"
"5198","io.js","node.js","2015-01-21 19:07:36","269581","118","2021-12-20 12:52:37","4","-1","2015-05-14 10:43:19"
"5201","select-statement","sql","2015-01-24 08:38:57","4186297","25","2021-01-17 16:23:51","4","-1","2015-03-15 08:20:40"
"5203","iterative","iteration","2015-01-26 02:29:14","201359","182","2022-02-20 23:55:13","0","246246","2015-01-30 19:48:45"
"5204","reverse-polish-notation","postfix-notation","2015-01-26 20:56:08","246246","2","2021-05-25 18:07:58","0","246246","2015-01-26 20:56:08"
"5206","urlmappings","url-mapping","2015-01-27 02:01:15","487033","1","2016-01-19 02:15:49","0","246246","2015-02-06 17:06:57"
"5207","nth-of-type","css-selectors","2015-01-27 13:24:53","106224","20","2022-02-04 16:09:09","0","106224","2015-01-27 13:24:53"
"5208","mongodb-arrays","arrays","2015-01-29 01:26:30","3933332","15","2022-01-18 15:14:12","1","246246","2015-01-30 19:48:28"
"5210","quaternion","quaternions","2015-01-30 17:11:13","246246","178","2022-03-04 06:45:05","0","246246","2015-01-30 17:11:13"
"5211","publishing","publish","2015-01-30 18:17:12","354577","0","","0","",""
"5213","arquillian","jboss-arquillian","2015-01-31 12:49:42","577181","159","2021-08-16 01:06:10","0","246246","2015-02-04 16:38:12"
"5214","return-statement","return","2015-02-01 03:32:32","3204551","16","2022-01-09 14:56:09","0","246246","2015-02-02 21:55:40"
"5217","select-tag","html-select","2015-02-02 21:54:55","246246","17","2020-11-19 15:50:45","0","246246","2015-02-02 21:54:55"
"5218",".net-4.5.3",".net-4.6","2015-02-04 13:30:06","1870803","0","","0","2370483","2021-04-13 13:11:00"
"5219","audio-playing","audio-player","2015-02-05 19:58:59","246246","30","2021-11-30 01:28:50","0","246246","2015-02-05 19:58:59"
"5220","alphablend","alphablending","2015-02-06 17:18:38","246246","4","2021-06-27 13:50:02","0","246246","2015-02-06 17:18:38"
"5221","facade-pattern","facade","2015-02-06 17:19:46","246246","4","2020-07-02 10:48:59","0","246246","2015-02-06 17:19:46"
"5222","office365-addin","office365-apps","2015-02-06 17:25:25","246246","0","","0","246246","2015-02-06 17:25:25"
"5223","move-semantics","move","2015-02-07 13:53:38","2069064","0","","-1","",""
"5224","scalajs","scala.js","2015-02-07 20:00:29","1829647","69","2021-11-16 12:30:48","0","426671","2015-02-09 14:33:33"
"5226","meteorjs","meteor","2015-02-10 06:22:26","1269037","258","2021-12-04 22:08:34","0","246246","2015-02-10 18:32:30"
"5227","java-util-scanner","java.util.scanner","2015-02-10 15:46:40","106224","1","2016-10-22 19:10:38","0","106224","2015-02-10 15:46:40"
"5228","alternate-stylesheets","css","2015-02-10 18:32:02","246246","0","","0","246246","2015-02-10 18:32:02"
"5229","qt-stylesheet","qtstylesheets","2015-02-11 15:06:21","246246","0","","0","246246","2015-02-11 15:06:21"
"5230","google-cloud","google-cloud-platform","2015-02-11 19:03:30","811","705","2022-03-04 14:15:01","0","811","2015-02-11 19:03:30"
"5231","webservlet","servlets","2015-02-11 21:21:17","157882","2","2019-03-15 16:57:15","4","-1","2017-10-29 07:13:05"
"5232","uipicker","uipickerview","2015-02-12 18:50:07","1226963","0","","0","",""
"5233","jquery-dynatree","dynatree","2015-02-12 19:27:34","19166","0","","0","",""
"5234","adf-faces","oracle-adf","2015-02-13 08:25:33","157882","0","","1","",""
"5235","x.509","x509","2015-02-15 22:41:45","246246","55","2022-03-04 11:49:14","0","246246","2015-02-15 22:41:45"
"5236","url-protocol","url-scheme","2015-02-16 03:34:31","3155639","16","2022-02-26 02:28:01","0","246246","2017-07-03 17:03:48"
"5237","uri-scheme","url-scheme","2015-02-16 03:35:24","3155639","47","2022-02-12 12:41:55","0","246246","2017-07-03 17:03:47"
"5238","unittest","unit-testing","2015-02-17 10:25:32","707458","1117","2022-03-05 03:06:05","1","246246","2015-03-09 21:13:00"
"5239","encryption-asymmetric","public-key-encryption","2015-02-17 12:59:46","445517","0","","2","",""
"5241","inline-block","css","2015-02-18 14:49:26","246246","193","2022-03-05 17:53:11","0","246246","2015-02-18 14:49:26"
